List File,49_c.lst
Start Time,2017-02-20  14:10:10
Sampling Time,45 sec

Count,162
Particles / ml,8358

Efficiency,8.6%
PPUI,1.28

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),138.70,20.42,1096.61,182.69,131.72
Aspect Ratio,0.64,0.14,0.99,0.21,32.11
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.50,0.00,0.95,0.26,51.42
Circularity (Hu),0.73,0.14,1.00,0.21,28.24
Compactness,3.44,1.03,15.27,2.55,74.25
Diameter (ABD),11.50,5.10,37.37,6.67,58.02
Diameter (ESD),15.89,5.71,47.41,9.23,58.11
Elongation,8.55,1.00,45.96,8.15,95.34
Geodesic Aspect Ratio,0.28,0.02,1.00,0.29,102.43
Geodesic Length,35.06,6.28,125.26,27.26,77.74
Geodesic Thickness,5.66,1.23,27.65,3.77,66.48
Image Height,42.56,21.00,114.00,18.38,43.19
Image Width,43.01,21.00,100.00,18.16,42.22
Intensity,162.36,93.92,194.75,17.82,10.98
Length,19.70,6.22,62.85,12.03,61.03
Perimeter,81.45,25.12,272.10,54.88,67.38
Roughness,1.52,1.05,2.72,0.39,25.53
Sigma Intensity,29.52,2.87,54.09,12.02,40.71
Sum Intensity,98636.62,19073.00,6.12e+005,1.06e+005,107.59
Transparency,0.26,0.05,0.65,0.12,48.06
Volume (ABD),1843.81,69.42,27317.56,3939.75,213.67
Width,10.94,3.12,40.03,6.53,59.76

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,2,1.23,0.03,103,0.01
6-7um,5,3.09,0.10,258,0.04
7-8um,14,8.64,0.43,722,0.16
8-9um,14,8.64,0.61,722,0.23
0-5um,0,0.00,0.00,0.00,0.00
5-10um,48,29.63,1.99,2476,0.73
10-15um,43,26.54,5.76,2218,2.12
15-20um,26,16.05,10.47,1341,3.86
20-25um,7,4.32,6.80,361,2.51
25-30um,12,7.41,18.49,619,6.81
30-35um,5,3.09,13.30,258,4.90
35-40um,6,3.70,23.98,310,8.84
40-45um,2,1.23,11.41,103,4.20
45-50um,1,0.62,7.81,52,2.88
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,13,8.02,0.82,671,0.30
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

